tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-Basel,Basel,Hard,,,20251020,,200000,5,,Auger Aliassime,,,,,200615,,,Felix Auger-Aliassime,,,,,7-6(2) 7-6(2),,R16,107,,,,,,,,,,,,,,,,,0,0,89,,12,
2025-Basel,Basel,Hard,,,20251020,,200000,5,,Auger Aliassime,,,,,200615,,,Felix Auger-Aliassime,,,,,6-2 7-5,,R32,110,,,,,,,,,,,,,,,,,3,4,41,,12,
2025-Brussels,Brussels,Hard,,,20251013,,200000,2,,Auger Aliassime,,,,,200615,3,,Felix Auger-Aliassime,,,,,7-6(2) 6-7(6) 6-2,,F,154,,,,,,,,,,,,,,,,,3,3,17,,13,
2025-Brussels,Brussels,Hard,,,20251013,,200000,2,,Auger Aliassime,,,,,200615,,,Felix Auger-Aliassime,,,,,7-6(2) 6-4,,SF,105,,,,,,,,,,,,,,,,,0,0,90,,13,
2025-Brussels,Brussels,Hard,,,20251013,,200000,2,,Auger Aliassime,,,,,200615,,,Felix Auger-Aliassime,,,,,6-2 7-6(6),,QF,99,,,,,,,,,,,,,,,,,3,4,111,,13,
2025-Brussels,Brussels,Hard,,,20251013,,200000,2,,Auger Aliassime,,,,,200615,,,Felix Auger-Aliassime,,,,,7-6(3) 4-6 7-6(5),,R16,173,,,,,,,,,,,,,,,,,0,2,67,,13,
2026-Brisbane1CH,Brisbane 1 CH,Hard,,,20260202,,212731,,,,,,,,207830,,,Taro Daniel,,,,,,,R16,,,,,,,,,,,,,,,,,,,,203,,374,
2026-Brisbane1CH,Brisbane 1 CH,Hard,,,20260202,,207830,,,Taro Daniel,,,,,117359,,,Jake Delaney,,,,,6-3 7-5,,R32,92,,,,,,,,1,2,,,,,,,,,,374,,475,
2025-TaipeiCH,Taipei CH,Hard,,,20251103,,105902,1,,James Duckworth,,,,,207830,,,Taro Daniel,,,,,2-6 7-6(2) 6-2,,R32,130,,,,,,,,,,,,,,,,,9,12,113,,324,
2025-SeoulCH,Seoul CH,Hard,,,20251027,,212044,,,Yi Zhou,,,,,207830,8,,Taro Daniel,,,,,6-7(8) 6-3 6-0,,R16,136,,,,,,,,,,,,,,,,,3,8,265,,275,
2025-SeoulCH,Seoul CH,Hard,,,20251027,,207830,8,,Taro Daniel,,,,,106034,,,Yasutaka Uchiyama,,,,,7-5 5-7 6-2,,R32,161,,,,,,,,4,8,,,,,,,,,,275,,312,
2025-Almaty,Almaty,Hard,,,20251013,,105062,,,(WC)Mikhail Kukushkin,,,,,207830,6,,Taro Daniel,,,,,7-6(3) 6-1,,Q1,81,,,,,,,,,,,,,,,,,1,3,289,,177,
2025-JinanCH,Jinan CH,Hard,,,20251006,,105987,,,(Q)Petr Bar Biryukov,,,,,207830,,,Taro Daniel,,,,,7-6(5) 4-6 6-3,,R32,140,,,,,,,,,,,,,,,,,1,3,304,,164,
2025-ShanghaiMasters,Shanghai Masters,Hard,,,20251001,,126129,18,,Billy Harris,,,,,207830,,,Taro Daniel,,,,,6-4 6-2,,Q1,106,,,,,,,,,,,,,,,,,9,12,133,,164,
2025-Chengdu,Chengdu,Hard,,,20250917,,207686,,,Alexander Shevchenko,,,,,207830,,,Taro Daniel,,,,,7-6(2) 3-6 6-2,,QF,135,,,,,,,,,,,,,,,,,4,6,96,,168,
2025-Chengdu,Chengdu,Hard,,,20250917,,,,,(Q)Daniel,,,,,207830,3,,Taro Daniel,,,,,3-6 6-4 6-3,,R16,115,,,,,,,,,,,,,,,,,1,2,31,,168,
2025-Chengdu,Chengdu,Hard,,,20250917,,,,,(Q)Daniel,,,,,207830,,,Taro Daniel,,,,,6-3 6-2,,R32,81,,,,,,,,,,,,,,,,,0,0,149,,168,
2025-Chengdu,Chengdu,Hard,,,20250917,,207830,,,Taro Daniel,,,,,126129,7,,Billy Harris,,,,,7-5 6-4,,Q2,92,,,,,,,,7,7,,,,,,,,,,168,,131,
2025-Chengdu,Chengdu,Hard,,,20250917,,207830,,,Taro Daniel,,,,,105902,3,,James Duckworth,,,,,7-6(4) 7-6(0),,Q1,114,,,,,,,,4,7,,,,,,,,,,168,,107,
2025-GuangzhouHuangpuCH,Guangzhou Huangpu CH,Hard,,,20250908,,129911,,,Marat Sharipov,,,,,207830,9,,Taro Daniel,,,,,7-6(5) 1-6 6-4,,R32,132,,,,,,,,,,,,,,,,,3,4,265,,168,
2025-USOpen,US Open,Hard,,,20250825,,105526,31,,Jan Lennard Struff,,,,,207830,,,Taro Daniel,,,,,2-6 6-4 6-1,,Q2,114,,,,,,,,,,,,,,,,,5,9,144,,166,
2025-USOpen,US Open,Hard,,,20250825,,207830,,,Taro Daniel,,,,,126964,,,Vitaliy Sachko,,,,,6-1 7-5,,Q1,73,,,,,,,,1,3,,,,,,,,,,166,,217,
2025-CincinnatiMasters,Cincinnati Masters,Hard,,,20250807,,123755,24,,Daniel Elahi Galan,,,,,207830,,,Taro Daniel,,,,,7-5 6-2,,Q1,103,,,,,,,,,,,,,,,,,5,9,144,,155,
